,GJD-2450000,airmass,sky,dx,dy,flux(10),err(10),flux(11),err(11),flux(12),err(12),flux(13),err(13),flux(14),err(14),flux(15),err(15)
102,8062.940734999999,1.3148,517.4,-1.393,-0.872,0.992864,0.003469,0.992926,0.0036060000000000003,0.992561,0.0037579999999999996,0.9940040000000001,0.003925,0.993658,0.004096,0.9932489999999999,0.004275999999999999
103,8062.94136,1.3139,510.1,-0.8170000000000001,-0.924,0.996924,0.003475,0.996925,0.003617,0.9976950000000001,0.003776,0.9975209999999999,0.003941,0.998642,0.004117,0.998951,0.004299
104,8062.942008,1.313,510.2,-1.3119999999999998,-2.245,0.9935200000000001,0.003469,0.9935579999999999,0.0036090000000000002,0.994151,0.0037670000000000004,0.994993,0.003935,0.9953790000000001,0.004108,0.994408,0.004287
105,8062.942633,1.3121,510.9,-1.146,-1.5530000000000002,1.000968,0.003478,1.001313,0.0036119999999999998,1.0019639999999999,0.003764,1.001958,0.003927,1.001932,0.004097,1.002939,0.004273
106,8062.943270000001,1.3112,511.9,-1.357,-0.958,0.998292,0.003472,0.9972200000000001,0.0036119999999999998,0.9978440000000001,0.0037670000000000004,0.998033,0.003934,0.9985649999999999,0.004107,0.99915,0.004288
107,8062.943895,1.3104,513.2,-1.693,-2.274,0.998916,0.0034630000000000004,1.000135,0.0036060000000000003,1.0012290000000001,0.0037649999999999997,1.001377,0.003932,1.001176,0.004103,1.002146,0.004285
108,8062.94452,1.3096,522.7,-0.914,-1.626,0.994325,0.0034409999999999996,0.9936860000000001,0.003588,0.992924,0.003747,0.9915860000000001,0.003913000000000001,0.9918969999999999,0.0040869999999999995,0.990685,0.004265
109,8062.945156000001,1.3088,560.3,-0.758,-0.889,0.991505,0.00349,0.9916969999999999,0.003625,0.991139,0.003779,0.9904350000000001,0.003945000000000001,0.9901760000000001,0.00412,0.989157,0.004301
110,8062.945781,1.308,517.7,0.326,-0.545,0.9978790000000001,0.0035009999999999998,0.998173,0.003624,0.99795,0.0037719999999999997,0.996398,0.003932,0.994469,0.0041,0.992993,0.004273
111,8062.946406,1.3073,513.7,-2.077,-2.826,0.999776,0.003471,0.999712,0.003611,0.998527,0.003764,0.99872,0.003928,0.9990190000000001,0.0041,0.999289,0.004278
112,8062.947031000001,1.3066,509.2,-1.662,-1.099,0.9969530000000001,0.0034509999999999996,0.997239,0.0035859999999999998,0.9964639999999999,0.0037359999999999997,0.995808,0.003896,0.995553,0.004064,0.99598,0.00424
113,8062.947668000001,1.3059,512.6,-0.8,-1.3630000000000002,1.0002950000000002,0.003471,1.00023,0.0036060000000000003,0.999551,0.0037560000000000002,1.000275,0.00392,1.001876,0.004089,1.00308,0.004266
114,8062.948293,1.3052,517.7,-1.42,-1.6640000000000001,1.000846,0.003479,0.999052,0.003616,1.000721,0.003774,1.0000950000000002,0.0039369999999999995,0.998289,0.004107,0.9979049999999999,0.0042840000000000005
115,8062.948929000001,1.3045,515.4,-1.254,-0.675,0.994569,0.0034909999999999997,0.993928,0.003626,0.994131,0.0037799999999999995,0.995276,0.003946,0.99674,0.004121,0.99831,0.004303
116,8062.949554000001,1.3039,518.5,-1.98,-1.104,0.9964799999999999,0.0034770000000000005,0.9973200000000001,0.0036200000000000004,0.9982629999999999,0.0037770000000000004,0.9985129999999999,0.003943,0.9999600000000001,0.004118999999999999,1.001364,0.004299
117,8062.950191,1.3033,528.6,-1.8730000000000002,-1.308,0.999014,0.0034920000000000003,0.9984620000000001,0.003636,0.998207,0.0037939999999999996,0.9973870000000001,0.003961999999999999,0.994934,0.0041329999999999995,0.9949610000000001,0.0043159999999999995
118,8062.950816,1.3027,528.2,-1.24,-1.389,0.992886,0.003508,0.992432,0.0036509999999999997,0.992768,0.0038079999999999998,0.9937,0.0039770000000000005,0.991915,0.004151,0.9921840000000001,0.004333
119,8062.951440999999,1.3022,528.6,-1.9580000000000002,-2.565,1.0022790000000001,0.003522,1.001963,0.003667,1.001239,0.003826,1.001198,0.003995,1.000429,0.004169,1.0001790000000002,0.004352
120,8062.952078,1.3016,527.7,-1.133,-2.286,1.0029139999999999,0.0035409999999999994,1.0034020000000001,0.003684,1.003528,0.003843,1.004161,0.004013,1.003519,0.004189,1.004197,0.004372999999999999
121,8062.952714,1.3011,524.5,-2.063,-0.748,1.004168,0.003496,1.004262,0.003643,1.00423,0.0038020000000000003,1.003534,0.003968,1.003971,0.004143,1.004312,0.004326
122,8062.953339,1.3006,514.5,-1.777,-0.603,1.007835,0.003503,1.00694,0.003647,1.006002,0.003804,1.008291,0.003975,1.009454,0.004151,1.0107959999999998,0.004335
123,8062.953976000001,1.3001,511.6,-1.8230000000000002,-1.551,1.000933,0.003475,0.9998319999999999,0.0036149999999999997,0.9998239999999999,0.003771,0.99959,0.0039369999999999995,0.9993799999999999,0.004111,1.001261,0.004293
124,8062.954601,1.2996,510.1,-0.887,-1.112,0.996858,0.0034560000000000003,0.997919,0.003597,0.999984,0.003754,1.000413,0.003918,1.000564,0.0040880000000000005,1.000731,0.004264
125,8062.955237,1.2992,508.3,-1.6580000000000001,-0.9079999999999999,1.00243,0.003483,1.003659,0.0036200000000000004,1.005148,0.003775,1.005411,0.0039380000000000005,1.0054450000000001,0.004107,1.0050059999999998,0.00428
126,8062.955862000001,1.2988,506.3,-2.099,-2.175,1.000453,0.003474,1.0004540000000002,0.0036130000000000003,1.000766,0.0037689999999999998,1.000858,0.003935,1.000438,0.004107,1.001455,0.004285
127,8062.956487,1.2984,508.0,-0.7140000000000001,-2.1319999999999997,0.995159,0.0034579999999999997,0.9963639999999999,0.0036009999999999996,0.9954200000000001,0.003754,0.994302,0.003915,0.9936020000000001,0.004084,0.9947239999999999,0.004265
128,8062.957124,1.298,516.2,-1.3519999999999999,-0.9790000000000001,0.996231,0.003452,0.995828,0.003594,0.9943069999999999,0.003747,0.994431,0.0039109999999999995,0.994865,0.004083,0.9949309999999999,0.004259000000000001
129,8062.957748999999,1.2977,521.5,-1.776,-1.101,0.9946729999999999,0.0034990000000000004,0.9938790000000001,0.003636,0.994367,0.0037909999999999997,0.993849,0.0039570000000000004,0.9944729999999999,0.004132,0.9959020000000001,0.004314
130,8062.958374,1.2974,516.3,-1.459,-1.726,0.997577,0.0034770000000000005,0.996871,0.003616,0.995337,0.0037670000000000004,0.993599,0.003929,0.99303,0.004101,0.9934059999999999,0.004279
131,8062.95901,1.2971,514.1,-1.528,-1.193,1.0029629999999998,0.003489,1.001886,0.0036299999999999995,1.001104,0.003786,1.0007409999999999,0.003953,1.000546,0.0041270000000000005,0.9993780000000001,0.004304
132,8062.959634999999,1.2968,516.5,-0.8640000000000001,-0.932,1.000777,0.0034729999999999995,1.000799,0.003619,1.0015370000000001,0.003779,1.0029290000000002,0.003948,1.0046030000000001,0.004123,1.0043389999999999,0.004303
133,8062.960272,1.2965,522.1,-2.187,-2.387,0.9979899999999999,0.003483,0.9971709999999999,0.0036299999999999995,0.997949,0.0037909999999999997,0.998295,0.003961,0.9973190000000001,0.004136,0.997834,0.00432
134,8062.960897,1.2963,528.0,-1.43,-1.705,0.9976879999999999,0.0035060000000000004,0.9978319999999999,0.0036509999999999997,0.997664,0.00381,0.9963069999999999,0.003979,0.9955040000000001,0.004156,0.9973540000000001,0.004342
135,8062.961534,1.2961,529.5,-1.858,-0.97,0.9985200000000001,0.003512,0.9997590000000001,0.0036659999999999996,1.000214,0.003829,0.9995790000000001,0.003999,1.000116,0.004178,1.001692,0.004368
136,8062.962170000001,1.2959,528.8,-1.6769999999999998,-1.716,0.998482,0.0035280000000000003,0.998468,0.0036710000000000002,0.998157,0.0038299999999999996,0.9978229999999999,0.003999,0.9963270000000001,0.004175,0.9956200000000001,0.00436
137,8062.962806999999,1.2957,533.0,-1.31,-1.615,0.995611,0.003507,0.995539,0.0036490000000000003,0.996345,0.0038090000000000003,0.9954350000000001,0.003978,0.99519,0.004155,0.9979629999999999,0.004343
138,8062.963432,1.2956,537.2,-0.857,-1.238,0.997849,0.003522,0.997862,0.003674,0.997268,0.0038380000000000003,0.995669,0.0040100000000000005,0.995862,0.004193,0.9961,0.004382
139,8062.964068000001,1.2955,535.0,-1.7069999999999999,-1.605,0.996555,0.0034990000000000004,0.996057,0.0036490000000000003,0.9964049999999999,0.0038130000000000004,0.9955860000000001,0.0039829999999999996,0.994201,0.0041600000000000005,0.994708,0.004343
140,8062.964693000001,1.2954,533.2,-1.713,-1.475,1.0000950000000002,0.003496,1.0012889999999999,0.003646,1.002944,0.003811,1.00254,0.003981,1.0023790000000001,0.004157,1.0032709999999998,0.00434
141,8062.9653180000005,1.2953,531.0,-1.002,-1.874,0.997123,0.003476,0.9981180000000001,0.003624,0.998775,0.003785,0.9987590000000001,0.003954999999999999,0.997619,0.0041270000000000005,0.9971260000000001,0.004308
142,8062.965943000001,1.2952,529.0,-1.168,-1.339,0.9948799999999999,0.003482,0.994641,0.003635,0.993715,0.0037990000000000003,0.99326,0.003972,0.992864,0.00415,0.9945799999999999,0.004338
143,8062.966568000001,1.2952,534.1,-1.749,-0.09300000000000001,0.996992,0.0034920000000000003,0.997552,0.003646,0.9980690000000001,0.003811,0.997301,0.0039829999999999996,0.996568,0.004159,0.9956370000000001,0.004344
144,8062.967193,1.2952,549.4,-2.224,-1.942,0.9938790000000001,0.0034840000000000006,0.9934209999999999,0.003639,0.995207,0.00381,0.994949,0.003987,0.9949959999999999,0.004171,0.9970760000000001,0.004365
145,8062.967818000001,1.2952,546.1,-2.112,-2.62,0.9966,0.003481,0.995826,0.0036340000000000005,0.9962,0.0038009999999999997,0.99611,0.003974,0.9948620000000001,0.00415,0.993698,0.004333
146,8062.968454999999,1.2952,535.0,-1.4240000000000002,-0.314,0.998022,0.0034840000000000006,0.998624,0.0036420000000000003,0.9985129999999999,0.0038090000000000003,0.9991059999999999,0.0039840000000000006,1.00042,0.004168,1.000818,0.004357
147,8062.96908,1.2952,531.3,-1.787,-1.2009999999999998,0.988245,0.0034700000000000004,0.989684,0.003628,0.9897729999999999,0.003795,0.988475,0.003968,0.988309,0.00415,0.991721,0.004345
148,8062.9697049999995,1.2953,529.7,-2.0869999999999997,-2.551,0.994116,0.0034549999999999997,0.993505,0.0036049999999999997,0.9936520000000001,0.003768,0.99403,0.003939,0.9928739999999999,0.004113,0.991662,0.004294
149,8062.970340999999,1.2954,530.3,-1.575,-0.332,0.99861,0.0034799999999999996,0.998868,0.003633,0.999173,0.003796,0.998548,0.003967,0.996906,0.004143,0.9968049999999999,0.004328
150,8062.970978,1.2955,535.4,-2.089,-0.9009999999999999,0.9968440000000001,0.003469,0.996935,0.003619,0.9955959999999999,0.003778,0.994232,0.003945000000000001,0.9935860000000001,0.004121,0.994376,0.004306
151,8062.971615,1.2956,536.6,-1.179,-1.98,0.99435,0.003471,0.9939379999999999,0.003622,0.9947459999999999,0.003786,0.993993,0.003956,0.992872,0.004132,0.9934649999999999,0.0043170000000000005
152,8062.972240000001,1.2958,543.9,-1.4169999999999998,-1.032,0.999985,0.0035039999999999997,1.001015,0.0036590000000000004,1.0028700000000002,0.003827,1.00254,0.004,1.003584,0.004184,1.005234,0.004372999999999999
153,8062.972853,1.296,550.1,-2.066,-1.183,0.996599,0.003515,0.9987030000000001,0.003675,1.000729,0.003846,1.00177,0.004023,1.002801,0.004207,1.004441,0.004399
154,8062.973478,1.2961,551.8,-2.5669999999999997,-2.2,0.992883,0.003518,0.9922219999999999,0.003675,0.9913569999999999,0.003841,0.991408,0.004018,0.9906469999999999,0.004201,0.9923639999999999,0.0043939999999999995
155,8062.974115000001,1.2964,542.3,-1.412,-1.984,0.9943719999999999,0.003486,0.9943790000000001,0.003636,0.9934379999999999,0.003796,0.994452,0.003968,0.9934790000000001,0.004143,0.993776,0.004326
156,8062.974740000001,1.2966,539.8,-1.86,-1.196,0.991346,0.003478,0.991236,0.003633,0.990677,0.003797,0.9904620000000001,0.0039700000000000004,0.989353,0.004146,0.9916159999999999,0.004337
157,8062.975376,1.2969,537.2,-1.922,-0.987,0.9940610000000001,0.0034590000000000003,0.993927,0.0036079999999999997,0.9929690000000001,0.0037670000000000004,0.992898,0.0039369999999999995,0.993216,0.0041140000000000005,0.993309,0.004293
158,8062.976001000001,1.2972,533.5,-1.92,-1.848,0.996548,0.003479,0.9967309999999999,0.0036299999999999995,0.99835,0.0037939999999999996,0.99946,0.003967,1.0,0.004146,1.000476,0.00433
159,8062.976637999999,1.2975,528.2,-2.414,-2.8939999999999997,0.998539,0.003493,0.9992479999999999,0.0036450000000000002,1.000226,0.0038090000000000003,1.000254,0.00398,0.999502,0.004157,0.9986430000000001,0.004339
160,8062.977274,1.2978,527.0,-1.474,-1.63,1.000032,0.003474,1.000117,0.003622,1.000204,0.003783,1.000275,0.003951,0.99964,0.004125,1.0007780000000002,0.004309
161,8062.977911,1.2982,528.4,-2.1069999999999998,-1.526,1.0002870000000001,0.003482,1.000242,0.003635,1.0005389999999998,0.0037990000000000003,1.00053,0.0039700000000000004,1.0004549999999999,0.004148,1.001974,0.004333
162,8062.978536,1.2985,532.2,-1.807,-1.376,0.9955219999999999,0.0034909999999999997,0.994201,0.0036409999999999997,0.994034,0.003804,0.991708,0.003971,0.991075,0.004148,0.991022,0.004332
163,8062.979172,1.2989,532.9,-2.217,-1.557,0.9988049999999999,0.0034969999999999997,0.99908,0.00365,1.0,0.0038159999999999995,1.00066,0.003989,1.000941,0.004168,1.000656,0.004351
164,8062.979797,1.2993,537.3,-2.434,-2.057,1.000086,0.003505,0.999811,0.003655,0.9993770000000001,0.003817,1.000348,0.003992,1.002249,0.004175,1.002737,0.0043630000000000006
165,8062.980422,1.2998,539.8,-2.448,-1.8330000000000002,0.992925,0.0034850000000000003,0.994109,0.0036439999999999997,0.994585,0.003811,0.9942709999999999,0.0039840000000000006,0.994376,0.0041659999999999996,0.9952489999999999,0.004354
166,8062.981047,1.3002,534.7,-1.895,-0.877,1.002991,0.0034840000000000006,1.002065,0.003636,1.002065,0.0038,1.002035,0.003972,1.001101,0.004148,1.002973,0.004337
167,8062.981684,1.3007,529.4,-2.0180000000000002,-0.863,0.995891,0.003461,0.9965459999999999,0.003618,0.99736,0.0037840000000000005,0.9979020000000001,0.0039570000000000004,0.997992,0.004136,0.998906,0.0043219999999999995
168,8062.982309,1.3012,527.6,-1.6440000000000001,-1.321,1.004593,0.003478,1.006129,0.0036369999999999996,1.006932,0.003803,1.005773,0.003974,1.005184,0.004151,1.004812,0.004331000000000001
169,8062.982945999999,1.3017,526.8,-1.993,-0.912,0.9997309999999999,0.0034509999999999996,1.000351,0.0036030000000000003,1.001212,0.0037649999999999997,1.0015459999999998,0.003935,1.001562,0.004111,1.0008629999999998,0.0042899999999999995
170,8062.983571,1.3023,525.5,-2.209,-1.286,0.9985120000000001,0.003452,0.9976,0.003604,0.9985129999999999,0.0037700000000000003,0.9977739999999999,0.00394,0.998374,0.004118,0.999294,0.004302
171,8062.9842069999995,1.3029,521.8,-2.202,-2.136,0.997785,0.003438,0.998582,0.003592,0.9994360000000001,0.0037560000000000002,1.0001870000000002,0.003927,1.001089,0.004106,1.002305,0.004288
172,8062.984820999999,1.3035,519.7,-1.867,-1.2830000000000001,0.997015,0.0034270000000000004,0.9985940000000001,0.0035789999999999997,0.998869,0.00374,0.9986889999999999,0.003908,0.999713,0.004084,0.99989,0.004263
173,8062.985446,1.3041,517.4,-1.745,-0.963,1.002739,0.0034549999999999997,1.003169,0.0036079999999999997,1.002753,0.003768,1.0019280000000002,0.0039369999999999995,1.00051,0.004106,1.000051,0.0042829999999999995
174,8062.986081999999,1.3047,518.3,-2.121,-0.688,0.998782,0.003453,0.9982110000000001,0.0036030000000000003,0.999527,0.0037649999999999997,1.0,0.003935,1.000322,0.00411,1.0010299999999999,0.004295
175,8062.9867189999995,1.3054,520.4,-2.104,-1.235,0.998769,0.0034549999999999997,0.997577,0.0036009999999999996,0.9990020000000001,0.003764,0.998909,0.003932,0.9977659999999999,0.004107,0.9976010000000001,0.004288
176,8062.987354999999,1.3061,525.7,-2.146,-1.62,1.00311,0.0034479999999999997,1.003593,0.003597,1.003849,0.003757,1.0046110000000001,0.003927,1.00284,0.0041,1.004721,0.004285
177,8062.98798,1.3068,520.0,-2.023,-1.3,0.604909,0.002905,0.604016,0.003065,0.6039680000000001,0.003235,0.6042770000000001,0.003415,0.606446,0.0036,0.606521,0.0037869999999999996
178,8062.988617,1.3075,514.9,-2.339,-1.425,1.0039690000000001,0.003435,1.002532,0.0035810000000000004,1.002317,0.00374,1.001408,0.0039049999999999996,1.0009649999999999,0.004077,1.000644,0.004255
179,8062.989242000001,1.3083,512.5,-2.155,-1.351,1.00708,0.00344,1.007319,0.003589,1.008068,0.003749,1.007776,0.003914,1.006326,0.004083,1.005929,0.004259000000000001
180,8062.989867,1.309,510.7,-2.077,-0.956,1.007483,0.003445,1.0089290000000002,0.003592,1.009025,0.0037479999999999996,1.007976,0.003909,1.009206,0.004079999999999999,1.009685,0.004258
181,8062.990503,1.3098,519.2,-2.289,-1.605,1.003975,0.003433,1.005878,0.003582,1.0079069999999999,0.0037409999999999995,1.00738,0.003907,1.0066,0.004075,1.00615,0.004249
182,8062.991128000001,1.3106,523.8,-1.64,-1.466,0.9996520000000001,0.003445,1.000049,0.003594,1.001768,0.0037560000000000002,1.001351,0.00392,1.001483,0.004093,1.00305,0.004278
183,8062.991765000001,1.3115,530.9,-2.154,-1.466,0.9995620000000001,0.0034579999999999997,0.9995700000000001,0.0036090000000000002,0.999682,0.0037700000000000003,0.9985729999999999,0.003936,0.999252,0.004111999999999999,1.000566,0.004295
184,8062.99239,1.3123,529.3,-2.2359999999999998,-2.331,0.998401,0.0034649999999999998,0.998964,0.003616,0.9985280000000001,0.003775,0.9981129999999999,0.003942,0.997556,0.004116,0.9988540000000001,0.004299
185,8062.9930269999995,1.3133,527.8,-1.955,-0.146,1.003007,0.003472,1.003925,0.0036229999999999995,1.004569,0.003783,1.003619,0.003952000000000001,1.00335,0.004129,1.0030350000000001,0.004311
186,8062.993651999999,1.3141,525.2,-2.352,-0.6990000000000001,1.0019719999999999,0.003453,1.002834,0.0036049999999999997,1.0029700000000001,0.003766,1.001818,0.003932,1.000709,0.004105,1.000634,0.004287
187,8062.994277,1.3151,525.1,-1.814,-1.807,1.008607,0.003481,1.008099,0.0036299999999999995,1.008324,0.00379,1.00827,0.00396,1.006772,0.0041340000000000005,1.0084799999999998,0.004319
188,8062.9949129999995,1.316,526.4,-1.9880000000000002,-0.551,1.00367,0.003488,1.0035450000000001,0.003638,1.00437,0.0037990000000000003,1.0045540000000002,0.003968,1.003903,0.004142,1.0039930000000001,0.004327
189,8062.99555,1.317,525.2,-2.4619999999999997,-0.618,1.0076129999999999,0.003471,1.00783,0.003622,1.008879,0.0037840000000000005,1.008175,0.003951,1.00685,0.004124,1.0073379999999998,0.004308
190,8062.996186,1.3181,522.2,-2.426,-0.871,1.002766,0.0034439999999999996,1.002577,0.003593,1.0021309999999999,0.00375,1.001566,0.003915999999999999,1.001182,0.0040880000000000005,1.0005899999999999,0.004267
191,8062.9968,1.3191,520.2,-2.247,-1.115,1.001017,0.003462,1.000193,0.0036119999999999998,0.999184,0.003773,0.997668,0.00394,0.9993299999999999,0.004118999999999999,0.999149,0.004302
192,8062.997436,1.3201,520.0,-2.148,-1.453,1.002541,0.003452,1.004515,0.003607,1.004788,0.003768,1.003757,0.003935,1.0011809999999999,0.004105,0.998928,0.004282
193,8062.998061,1.3212,520.7,-2.7739999999999996,-1.4480000000000002,1.001937,0.003464,1.000916,0.0036130000000000003,1.000889,0.003773,1.0001959999999999,0.003939,1.000679,0.004116,1.0008270000000001,0.004296
194,8062.998698,1.3224,519.2,-1.966,-1.508,1.001419,0.0034549999999999997,0.999627,0.0036,0.999877,0.003759,1.000122,0.003927,1.00129,0.004102000000000001,1.0014809999999998,0.00428
195,8062.999323,1.3235,516.3,-2.271,-1.6280000000000001,1.004551,0.0034509999999999996,1.003683,0.003597,1.0037260000000001,0.0037549999999999997,1.0022309999999999,0.003919,1.000652,0.004089,0.999131,0.004263
196,8062.999948000001,1.3245,514.2,-2.2030000000000003,-0.878,1.004533,0.0034460000000000003,1.00387,0.003595,1.002506,0.003752,1.002042,0.003918,1.002053,0.004093,0.999682,0.00427
197,8063.000573,1.3258,541.3,-2.718,-1.219,0.9963110000000001,0.0034700000000000004,0.9960629999999999,0.003624,0.996268,0.00379,0.9963540000000001,0.003961999999999999,0.996258,0.00414,0.996713,0.004325
198,8063.001209,1.3269,557.8,-2.344,-1.435,1.001542,0.0034990000000000004,1.001666,0.003654,1.0035459999999998,0.003822,1.001741,0.003991,1.000392,0.004168,1.0004469999999999,0.004353
199,8063.001845999999,1.3281,546.2,-2.503,-2.009,1.000099,0.003493,0.9999100000000001,0.0036439999999999997,0.999771,0.0038060000000000004,0.998001,0.003972,0.9962129999999999,0.004147,0.996498,0.004333
200,8063.002471,1.3294,521.0,-2.418,-1.3969999999999998,1.001349,0.0034649999999999998,1.0005620000000002,0.003614,1.0013610000000002,0.003774,1.002024,0.003945000000000001,1.0039129999999998,0.004122,1.004928,0.004306
201,8063.003108,1.3306,514.9,-2.226,-1.157,1.0032370000000002,0.0034590000000000003,1.003254,0.0036090000000000002,1.004061,0.003771,1.003193,0.003936,1.004171,0.004111999999999999,1.00558,0.004296
202,8063.003733,1.332,510.7,-2.593,-1.8090000000000002,0.998625,0.003438,0.9972700000000001,0.0035810000000000004,0.996353,0.0037359999999999997,0.996683,0.0039020000000000005,0.9969459999999999,0.004072999999999999,0.9973190000000001,0.004251
